Mekelweg 4, 2628 CD Delft
Markt 87, 2611 GS Delft
Olof Palmestraat 1, 2616 LN Delft
Troelstralaan 71, 2624 ET Delft
Kleveringweg 2, 2616 LZ Delft
Schieweg 15L, 2627 AN Delft
Prof. Schermerhornstraat 1, 2614 TE Delft
Martinus Nijhofflaan 2, 2624 ES Delft
Hugo de Grootstraat 18, 2613 TS Delft
Papsouwselaan 119, 2624 AK Delft
Buitenhofdreef 272, 2625 RE Delft
Reinier de Graafweg 2, 2625 AD Delft
Raamstraat 8, 2613 RD Delft
Krakeelpolderweg 40, 2613 NW Delft
Nieuwe Plantage 28, 2611 XJ Delft
Westvest 9, 2611 AX Delft
Schuttersveld 12, 2611 RK Delft
Binnenwatersloot 22, 2611 BK Delft
Koornmarkt 72, 2611 EJ Delft
Phoenixstraat 4, 2611 AL Delft
Zuidwal 20, 2611 DG Delft
Brasserskade 229, 2616 LB Delft
Julianalaan 134, 2628 BL Delft
Abtswoudseweg 52, 2627 AC Delft
Provincialeweg 14, 2627 AK Delft
Hof van Delftlaan 20, 2627 BK Delft
Zuiderstraat 29, 2611 TL Delft
Ezelsveldlaan 61, 2611 BB Delft
Verwersdijk 157, 2611 NK Delft
Van der Lelijstraat 2, 2614 EH Delft
Hugo de Grootstraat 60, 2613 TP Delft
Zuidplantsoen 2, 2614 GV Delft
Michiel de Ruyterweg 116, 2628 BB Delft
Mijnbouwstraat 120, 2628 RX Delft
Phoenixstraat 66, 2611 AM Delft
Voorhofdreef 33, 2616 LC Delft
Jaffalaan 5A, 2628 BX Delft
Rotterdamseweg 373, 2629 HG Delft
Giststraat 1, 2611 PW Delft
Paardenmarkt 55, 2611 PA Delft
Balthasar van der Polweg 15, 2628 XG Delft
Abtswoudseweg 12, 2627 AK Delft
Multatuliweg 12, 2624 CB Delft
Kruisstraat 1, 2611 MJ Delft
Buitenwatersloot 322, 2613 SM Delft
Michiel de Ruyterweg 256, 2628 BE Delft
Krakeelpolderweg 29, 2613 NP Delft
Westlandseweg 41, 2624 AA Delft
Delfgauwseweg 153, 2628 EW Delft
Kloosterkade 10, 2611 AC Delft
Liguster 202, 2262 AC Leidschendam
Westeinde 2A, 2275 AD Voorburg
Herenstraat 101, 2271 CC Voorburg
Haags Kwartier 55, 2491 BM Den Haag
Spui 70, 2511 BT Den Haag
Prinses Beatrixlaan 582, 2595 BM Den Haag
Laan van Hoornwijck 55, 2289 DG Rijswijk
Sir Winston Churchilllaan 279, 2288 DC Rijswijk
Handelskade 49, 2288 BA Rijswijk
Burgemeester Elsenlaan 170, 2282 MZ Rijswijk
Parkweg 253, 2271 BG Voorburg
Oranjelaan 15, 2271 CD Voorburg
Van Arembergelaan 150, 2274 CK Voorburg
Parkweg 149, 2271 BE Voorburg
Laan van Nieuw Oost-IndiÃ« 201, 2593 BV Den Haag
Bezuidenhoutseweg 30, 2594 AV Den Haag
Prins Bernhardviaduct 75, 2595 DG Den Haag
Javastraat 63, 2585 AB Den Haag
Koningin Julianaplein 10, 2595 AA Den Haag
Koningin Julianaplein 50, 2595 AA Den Haag
Van Vredenburchweg 1, 2283 TC Rijswijk
Hendrik Ravesteijnplein 4, 2282 JT Rijswijk
Volmerlaan 5, 2288 GD Rijswijk
Herenstraat 49, 2282 BT Rijswijk
Generaal Spoorlaan 62, 2285 CH Rijswijk
Martinus Nijhofflaan 165, 2287 DN Rijswijk
Jaap Edenweg 22, 2544 NL Den Haag
Laan van Meerdervoort 55, 2517 AE Den Haag
Koningin Julianalaan 1, 2273 JL Voorburg
Koningin Julianalaan 9, 2273 JL Voorburg
Loolaan 26, 2595 BE Den Haag
Vlielandsestraat 14, 2593 NN Den Haag
Wagenstraat 123, 2512 AT Den Haag
Schenkkade 50, 2595 AR Den Haag
Bezuidenhoutseweg 1, 2594 AV Den Haag
Alexanderstraat 60, 2514 JL Den Haag
Laan van Meerdervoort 44, 2517 AM Den Haag
Koninginnegracht 21, 2514 AB Den Haag
Prinsegracht 8, 2512 GA Den Haag
Parkweg 205, 2271 BD Voorburg
Prinses Mariannelaan 2, 2275 BE Voorburg
Koningin Julianalaan 104, 2273 JL Voorburg
Wilhelminastraat 1, 2271 JN Voorburg
Generaal Eisenhowerplein 1, 2288 AG Rijswijk
Broekmolenweg 5, 2289 BE Rijswijk
Plaats 1, 2513 AD Den Haag
Vondelstraat 120, 2513 ET Den Haag
Buitenom 233, 2512 XD Den Haag
Korte Poten 1, 2511 EB Den Haag
Kerkstraat 23, 2611 GX Delft